-4.082500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.077500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.072500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.067500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.062500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.057500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.052500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.047500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.042500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.037500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.032500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.027500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.022500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.017500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.012500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.007500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.002500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.997500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.992500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.987500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.982500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.977500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.972500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.967500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.962500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.957500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.952500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.947500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.942500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.937500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.932500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.927500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.922500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.917500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.912500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.907500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.902500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.897500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.892500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.887500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.882500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.877500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.872500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.867500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.862500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.857500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.852500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.847500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.842500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.837500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.832500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.827500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.822500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.817500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.812500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.807500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.802500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.797500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.792500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-3.787500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
